"Before shipping the orders, send muna ni seller ung items and it was in good condition. Arrived early too without damage."
"Got my order, we haven't try this pa, but so excited to use it na.. Ang bilis ng delivery niya, inorder ko lng sya I think july 3 then arrived today. Well packed din siya msasabi mong secure tlga ang item. Ang ang bait ever ni Kuya Edwin ng j&t courier. Godbless seller amd shopee"
Maayos at kumpleto din nakarating ang order ko yung tempered naka balot pa sa karton kaya hindi nayupi thankyou sellerrr
Mabilis na ship super mura pa secured Yung item nya and Ang bilis den nadeliver will order again hehe thankyou seller and j&t
"Items have good quality. Also received complete items. Thank You seller and Shopee."""
The item is in good condition as it is arrived. The seller always updated me regarding the item. Will definitely recommended to buy again.
"Maganda 
Good Quality
Secure package
Affordable
All working
will order again
Kudos kay seller 
Keep it up!!!!!!!!!!!!!!"
"Good job seller.. Good quality, nice packaging. Secure kc may bubble wrap at karton. Thank you seller, shopee, j&t at s mabait n rider."
"Maganda siya. Pangalawang  order ko na ito kay seller. At every time na mag-oorder ako, hindi ako nadidis-appoint dahil maganda talaga. Super affordable pa."
Excellent quality. Item shipped Immediately. Very affordable. Item is well-packed. Will surely order again. Highly reccomended.
SORRY HINDI KO NA PO NA-PICTURE YUNG ITEM.THANK YOU SELLER.. THANK YOU SHOPEE.. SUPER NICE NG ITEM AT MABILIS DIN ANG SHIPPING ğŸ˜˜ğŸ˜˜ THANK YOU SELLER GODBLESS AND MORE SALES ğŸ˜˜ğŸ˜˜
item secured with a fragile sticker on the packaging. this is not bad for 14 pesos worth of product. thank you sm for thiss
thank you po!!maganda po pero masakit sa mata pag nilagay na po akala ko po water lng kaya ganon pero thank u po...
I received my parcel earlier and I'm sad because I thought that this tempered glass is thick but I was wrong. Anyways thankyou seller for your effort. Godbless alwaysâ¤ï¸
Thank you po ğŸ˜Š
Thank you so much selleeeeer!!!!!! I am so happy with my purchaseeeee!!!!!!!   The item was shipped immediately!!! And it is well packaged
"Salamat at dumating na sya.. Sobrang na excite ang anak ko ng twagan ko sya na dumating na nga order nya, nasa duty kasi ako. Mamaya pag out ko ng duty ipaakabit na namin to.. Sana po tumagal.. Salamat sa sobrang bait na seller at sa very affordable na price nya."
Thankyouuu po maganda po yung item wala pong damage super secure din ng item talagang hindi sya masisira or what more buyers to come po
The item arrived immediately with no damages or issues. It was well packed with carton box. It fits the screen of the phone and now it looks new again. Thank you seller for quality product.
"Legit siya,very nice nung product, well packed and secured yung mga items."
"Love it!..  Thank you so much.. Kudos po sa inyong lahat.. Kay seller, kay shoppee at kay kuya sa jnt... ğŸ‘ğŸ˜ŠğŸ‘"
"Nice! Sobrang ganda at safe ng product, di rin problema yung pag kabit sa kaniya kasi madali lang ilagay"
"Well packed and delivered quickly, yun nga lang di sya fit dun sa phone ko."
Magaganda yung items may namali lang sa kulay ng charger green order ko yellow yung dumating pero overall goods naman.
Okey na okey po item. 3days  bago dumatin thanks seller.
"10/10
Super ganda ng quality hindi siya halatang mura
Fast delivery
At higit sa lahat ang bait din ni seller
Nag sesend ng pics before ship."
okay nmn sya maganda kaso nag bubles sya kunti kahit ganun pa man 5 star parin oorder parin po ako sa susunod kasi maganda po sya
"Kuddos sa shop nato. Diko na sana irarate. Pero want to thank this shop Kase kahit napakamura lang Ng product na binili ko, napaka safety paden Ng pagkakabalot.ğŸ¥° Thankyouuuuu sellerğŸ˜˜"
